Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NA	CY055718	Yes	6	1412	H1N1	07/24/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/39/2009(H1N1)	03/04/2010	
NA	CY055726	Yes	6	1420	H1N1	07/24/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/40/2009(H1N1)	03/04/2010	
NA	CY055766	Yes	6	1420	H1N1	07/27/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/47/2009(H1N1)	03/04/2010	
NA	CY055774	Yes	6	1420	H1N1	07/27/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/48/2009(H1N1)	03/04/2010	
NA	CY080565	Yes	6	1432	H3N2	07/30/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/55/2009	01/26/2011	
NA	CY055886	Yes	6	1420	H1N1	08/05/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/69/2009(H1N1)	03/05/2010	
NA	CY055910	Yes	6	1420	H1N1	08/12/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/73/2009(H1N1)	03/05/2010	
NA	CY055544	Yes	6	1420	H1N1	07/20/2009	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/9/2009(H1N1)	03/05/2010	
NA	CY091423	Yes	6	1437	H3N2	04/13/2005	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/NHRC0001/2005(H3N2)	05/30/2011	
NA	CY091407	Yes	6	1437	H3N2	04/15/2005	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/NHRC0003/2005(H3N2)	05/30/2011	
NA	CY091199	Yes	6	1436	H3N2	07/07/2003	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/NHRC0007/2003(H3N2)	05/30/2011	
NA	CY091343	Yes	6	1437	H3N2	06/13/2005	IRD:Human	Australia	-N/A-	-N/A-	A/Australia/NHRC0012/2005(H3N2)	05/30/2011	
NA	EF584336	No	6	1413	H1N1	1997	IRD:Human	Austria	-N/A-	-N/A-	A/Austria/262/1997(H1N1)	06/18/2008	
NA	FJ403581	No	6	1413	H1N1	01/17/2008	IRD:Human	Austria	-N/A-	07-08	A/Austria/403918/2008(H1N1)	11/08/2008	
NA	FJ403580	No	6	1413	H1N1	01/27/2008	IRD:Human	Austria	-N/A-	07-08	A/Austria/406109/2008(H1N1)	11/08/2008	
NA	GU112217	No	6	1413	H1N1	12/31/2005	IRD:Human	Iran	-N/A-	-N/A-	A/Azarbayejan-Sharghi/147/2005(H1N1)	01/22/2010	
NA	GU112223	No	6	1413	H1N1	01/17/2006	IRD:Human	Iran	-N/A-	-N/A-	A/Azarbayejan-Sharghi/179/2006(H1N1)	01/22/2010	
NA	GU112219	No	6	1413	H1N1	01/08/2006	IRD:Human	Iran	-N/A-	-N/A-	A/Azarbayejan_Sharghi/153/2006(H1N1)	01/22/2010	
NA	GU112220	No	6	1413	H1N1	01/10/2006	IRD:Human	Iran	-N/A-	-N/A-	A/Azarbayejan_Sharghi/155/2006(H1N1)	01/22/2010	
NA	EU146889	No	6	1359	H5N1	2006	IRD:Human	Azerbaijan	-N/A-	-N/A-	A/Azerbaijan/001-161/2006(H5N1)	06/18/2008	
NA	FJ769868*	No	6	1415	H3N2	02/13/2005	IRD:Human	Iran	-N/A-	-N/A-	A/Babol/37/2005(H3N2)	02/10/2010	
NA	CY104550	Yes	6	1436	H3N2	01/02/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/BacNinh/N52/2007	04/12/2012	
NA	FJ231844	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Baden-Wuerttemberg/16/2006(H3N2)	06/11/2009	
NA	FJ231845	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Baden-Wuerttemberg/17/2006(H3N2)	06/11/2009	
NA	DQ508827	Yes	6	1410	H3N2	1979	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/01/1979(H3N2)	07/27/2006	
NA	K01150	Yes	6	1466	H3N2	1979	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/1/1979	03/28/2012	
NA	U43426	No	6	1410	H3N2	1994	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/122/94	03/28/2012	
NA	CY071329*	Yes	6	1420	H1N1	02/23/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS424/2010(H1N1)	09/02/2010	
NA	CY071361	Yes	6	1420	H1N1	03/04/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS428/2010(H1N1)	09/02/2010	
NA	CY096292	Yes	6	1420	H1N1	08/11/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS477/2010(H1N1)	08/23/2011	
NA	CY096308	Yes	6	1420	H1N1	08/11/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS479/2010(H1N1)	08/23/2011	
NA	CY096324	Yes	6	1420	H1N1	08/12/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS481/2010(H1N1)	08/23/2011	
NA	CY098108	Yes	6	1420	H1N1	08/16/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS484/2010(H1N1)	09/16/2011	
NA	CY098116	Yes	6	1420	H1N1	08/18/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS486/2010(H1N1)	09/16/2011	
NA	CY098124	Yes	6	1420	H1N1	08/18/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS487/2010(H1N1)	09/16/2011	
NA	CY098140	Yes	6	1420	H1N1	08/20/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS490/2010(H1N1)	09/16/2011	
NA	CY096364	Yes	6	1420	H1N1	08/20/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS491/2010(H1N1)	08/23/2011	
NA	CY096396	Yes	6	1420	H1N1	08/23/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS495/2010(H1N1)	08/23/2011	
NA	CY096404	Yes	6	1420	H1N1	08/24/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS497/2010(H1N1)	08/23/2011	
NA	CY096420	Yes	6	1420	H1N1	08/24/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS499/2010(H1N1)	08/23/2011	
NA	CY096428	Yes	6	1420	H1N1	08/24/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS500/2010(H1N1)	08/23/2011	
NA	CY096452	Yes	6	1420	H1N1	08/26/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS504/2010(H1N1)	08/23/2011	
NA	CY096484	Yes	6	1420	H1N1	08/31/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS510/2010(H1N1)	08/23/2011	
NA	CY096492	Yes	6	1420	H1N1	09/01/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS511/2010(H1N1)	08/23/2011	
NA	CY096508	Yes	6	1420	H1N1	09/01/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS513/2010(H1N1)	08/23/2011	
NA	CY096515	Yes	6	1420	H1N1	09/01/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS514/2010(H1N1)	08/23/2011	
NA	CY096531	Yes	6	1420	H1N1	09/10/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS518/2010(H1N1)	08/23/2011	
NA	CY064782	Yes	6	1418	H1N1	12/29/2009	IRD:Human	Spain	-N/A-	09-10	A/Barcelona/INS190/2009(H1N1)	06/18/2010	
NA	CY073767	Yes	6	1420	H1N1	12/03/2009	IRD:Human	Spain	-N/A-	09-10	A/Barcelona/INS378/2009(H1N1)	09/10/2010	
NA	GU592891	Yes	6	1435	H1N1	12/18/2009	IRD:Human	Russia	-N/A-	09-10	A/Barnaul/04/2009(H1N1)	02/08/2010	
NA	FJ231846	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Bayern/11/2006(H3N2)	06/11/2009	
NA	FJ231847	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Bayern/14/2006(H3N2)	06/11/2009	
NA	AJ518104	No	6	1459	H1N1	1995	IRD:Human	Germany	-N/A-	-N/A-	A/Bayern/7/95(H1N1)	01/02/2008	
NA	CY010366	Yes	6	1428	H1N1	1982	IRD:Human	USA	Unknown	-N/A-	A/Baylor/11515/1982	09/28/2012	
NA	CY021031	Yes	6	1422	H1N1	1981	IRD:Human	USA	Texas	-N/A-	A/Baylor/4052/1981(H1N1)	05/15/2007	
NA	EF587279	Yes	6	1399	H5N1	2003	IRD:Human	China	-N/A-	-N/A-	A/Beijing/01/2003(H5N1)	07/13/2007	
NA	JF316727	No	6	1410	H3N2	07/31/2009	IRD:Human	China	-N/A-	-N/A-	A/Beijing/073103/2009	03/03/2011	
NA	CY098711	No	6	1355	H5N1	12/04/2008	IRD:Human	China	-N/A-	-N/A-	A/Beijing/1/2009	12/14/2011	
NA	CY033616	Yes	6	1422	H1N1	1995	IRD:Human	China	-N/A-	-N/A-	A/Beijing/262/1995(H1N1)	09/03/2008	
NA	CY113679	Yes	6	1436	H3N2	1992	IRD:Human	China	-N/A-	-N/A-	A/Beijing/32/1992	04/06/2012	
NA	CY033608	Yes	6	1430	H3N2	1992	IRD:Human	China	-N/A-	-N/A-	A/Beijing/32/1992(H3N2)	09/03/2008	
NA	U42770	No	6	1410	H3N2	1992	IRD:Human	China	-N/A-	-N/A-	A/Beijing/32/92	04/03/2012	
NA	DQ508835	Yes	6	1410	H3N2	1989	IRD:Human	China	-N/A-	-N/A-	A/Beijing/353/1989(H3N2)	07/27/2006	
NA	U42635	No	6	1410	H3N2	1989	IRD:Human	China	-N/A-	-N/A-	A/Beijing/353/89	03/30/2012	
NA	CY006046	Yes	6	1465	H3N2	1975	IRD:Human	China	-N/A-	-N/A-	A/Beijing/39/75(H3N2)	07/27/2006	
NA	CY081592	No	6	1455	H1N1	11/2010	IRD:Human	China	-N/A-	-N/A-	A/Beijing/3907/2010	02/17/2011	
NA	U42771	No	6	1410	H3N2	1992	IRD:Human	China	-N/A-	-N/A-	A/Beijing/46/92	04/02/2012	
NA	JF316715	Yes	6	1410	H1N1	01/14/2011	IRD:Human	China	-N/A-	-N/A-	A/Beijing/HZ01/2011	03/03/2011	
NA	U42772	No	6	1410	H3N2	1992	IRD:Human	China	-N/A-	-N/A-	A/Bejing/47/92	03/30/2012	
NA	CY009278	No	6	1420	H1N1	1942	IRD:Human	USA	Unknown	-N/A-	A/Bel/1942(H1N1)	01/02/2008	
NA	HQ695925	No	6	1410	H3N2	04/02/2002	IRD:Human	Belgium	-N/A-	01-02	A/Belgium/969/2002	05/12/2011	
NA	FJ403562	No	6	1413	H1N1	01/06/2008	IRD:Human	Belgium	-N/A-	07-08	A/Belgium/G257/08(H1N1)	11/08/2008	
NA	CY093393	Yes	6	1437	H3N2	10/25/2010	IRD:Human	Serbia	-N/A-	10-11	A/Belgrade/WRAIR2379N/2010(H3N2)	07/27/2011	
NA	AY209918	No	6	1410	H2N2	1966	IRD:Human	USA	California	-N/A-	A/Berkeley/1/66(H2N2)	07/27/2006	
NA	AY209933	Yes	6	1410	H2N2	1968	IRD:Human	USA	California	-N/A-	A/Berkeley/1/68(H2N2)	07/27/2006	
NA	FJ231832	No	6	1413	H1N1	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/13/2006(H1N1)	06/11/2009	
NA	FJ231812	No	6	1413	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/18/2005(H1N1)	06/11/2009	
NA	CY032239	Yes	6	1429	H2N2	1964	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/3/1964(H2N2)	06/18/2008	
NA	FJ231853	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/30/2006(H3N2)	06/11/2009	
NA	FJ231855	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/34/2006(H3N2)	06/11/2009	
NA	FJ231856	No	6	1410	H3N2	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/40/2006(H3N2)	06/11/2009	
NA	FJ231830	No	6	1413	H1N1	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/6/2006(H1N1)	06/11/2009	
NA	FJ231813	No	6	1413	H1N1	2005	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/60/2005(H1N1)	06/11/2009	
NA	FJ231831	No	6	1413	H1N1	2006	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/9/2006(H1N1)	06/11/2009	
NA	GU968161	No	6	1410	H3N2	01/01/2006	IRD:Human	USA	Maryland	05-06	A/Bethesda/956/2006(H3N2)	03/11/2010	
NA	GU294117	No	6	1410	H3N2	02/22/2008	IRD:Human	USA	Maryland	07-08	A/Bethesda/NIH12-D0/2008	05/05/2012	
NA	GU294118	No	6	1398	H3N2	02/27/2008	IRD:Human	USA	Maryland	07-08	A/Bethesda/NIH12-D6/2008	05/16/2012	
NA	CY112243	Yes	6	1437	H3N2	1968	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/16398/1968	04/17/2012	
NA	CY113199	Yes	6	1436	H3N2	1976	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/1761/1976	04/06/2012	
NA	CY113055	Yes	6	1436	H3N2	1969	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/17938/1969	04/06/2012	
NA	CY113159	Yes	6	1435	H3N2	1975	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/1843/1975	04/06/2012	
NA	CY113071	Yes	6	1437	H3N2	1971	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/21801/1971	04/06/2012	
NA	CY116574	No	6	1467	H3N2	1976	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/2271/1976	07/09/2012	
NA	CY077842	Yes	6	1443	H3N2	1970	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/2668/1970	12/22/2010	
NA	CY112275	Yes	6	1436	H3N2	1970	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/2668/1970	04/25/2012	
NA	CY113239	Yes	6	1437	H3N2	1977	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/3895/1977	04/06/2012	
NA	CY112339	Yes	6	1436	H3N2	1975	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/4273/1975	04/16/2012	
NA	CY112363	Yes	6	1436	H3N2	1981	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/4791/1981	04/06/2012	
NA	CY113207	Yes	6	1436	H3N2	1976	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/5029/1976	04/06/2012	
NA	CY113095	Yes	6	1436	H3N2	1973	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/552/1973	04/06/2012	
NA	CY077862	Yes	6	1431	H3N2	1971	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/6449/1971	12/22/2010	
NA	CY113223	Yes	6	1436	H3N2	1976	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/6545/1976	04/06/2012	
NA	CY077869	Yes	6	1440	H3N2	1974	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/7398/1974	12/22/2010	
NA	CY112323	Yes	6	1436	H3N2	1973	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/748/1973	09/28/2012	
NA	CY113143	Yes	6	1437	H3N2	1974	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/9459/1974	04/06/2012	
NA	CY063045	Yes	6	1418	H1N1	12/10/2009	IRD:Human	Germany	-N/A-	09-10	A/Bochum/INS187/2009(H1N1)	05/14/2010	
NA	CY067017	Yes	6	1420	H1N1	11/13/2009	IRD:Human	Germany	-N/A-	09-10	A/Bochum/INS249/2009(H1N1)	11/18/2010	
NA	CY044149	Yes	6	1410	H1N1	06/25/2009	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/0466N/2009(H1N1)	08/13/2009	
NA	CY069311	Yes	6	1413	H1N1	06/10/2009	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/WRAIR0088N/2009(H1N1)	08/20/2010	
NA	CY083066	Yes	6	1410	H1N1	09/11/2009	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/WRAIR0435N/2009	03/16/2011	
NA	CY083074	Yes	6	1410	H1N1	09/11/2009	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/WRAIR0435T/2009	03/16/2011	
NA	CY093409	Yes	6	1437	H3N2	12/01/2010	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/WRAIR3457N/2010(H3N2)	07/27/2011	
NA	CY066633	Yes	6	1420	H1N1	11/19/2009	IRD:Human	Germany	-N/A-	09-10	A/Bonn/INS277/2009(H1N1)	07/19/2010	
NA	CY129592	Yes	6	1434	H1N1	02/08/2011	IRD:Human	Germany	-N/A-	10-11	A/Bonn/INS533/2011	01/14/2013	
NA	CY080628	Yes	6	1438	H1N1	01/29/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/1/2009(H1N1)	01/30/2011	
NA	CY064478	Yes	6	1419	H1N1	06/15/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/106/2009(H1N1)	06/18/2010	
NA	CY080644	Yes	6	1445	H1N1	02/08/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/11/2009(H1N1)	01/30/2011	
NA	CY064502	Yes	6	1420	H1N1	06/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/115/2009(H1N1)	06/18/2010	
NA	CY064510	Yes	6	1420	H1N1	06/29/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/116/2009(H1N1)	06/18/2010	
NA	CY064566	Yes	6	1420	H1N1	06/26/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/124/2009(H1N1)	06/18/2010	
NA	CY064622	Yes	6	1420	H1N1	06/19/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/132/2009(H1N1)	06/18/2010	
NA	CY064678	Yes	6	1420	H1N1	06/25/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/141/2009(H1N1)	06/18/2010	
NA	CY044502	Yes	6	1432	H3N2	01/28/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/19/2008(H3N2)	08/26/2009	
NA	CY080691	Yes	6	1453	H1N1	02/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/20/2009(H1N1)	01/30/2011	
NA	CY044534	Yes	6	1421	H1N1	02/04/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/27/2008(H1N1)	08/26/2009	
NA	CY080596	Yes	6	1430	H1N1	02/19/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/3/2009(H1N1)	04/26/2011	
NA	CY089783*	Yes	6	1431	H1N1	02/20/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/32/2009	05/10/2011	
NA	CY044558	Yes	6	1421	H1N1	02/09/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/34/2008(H1N1)	08/26/2009	
NA	CY044566	Yes	6	1422	H1N1	02/12/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/35/2008(H1N1)	08/26/2009	
NA	CY044574	Yes	6	1432	H3N2	02/13/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/36/2008(H3N2)	08/26/2009	
NA	CY044582	Yes	6	1413	H3N2	02/14/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/38/2008(H3N2)	08/26/2009	
NA	CY080795	Yes	6	1453	H1N1	02/27/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/41/2009(H1N1)	02/01/2011	
NA	CY089077	Yes	6	1431	H1N1	03/03/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/44/2009(H1N1)	04/05/2011	
NA	CY080819	Yes	6	1438	H1N1	03/03/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/45/2009(H1N1)	02/01/2011	
NA	CY089085	Yes	6	1431	H1N1	03/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/46/2009(H1N1)	04/05/2011	
NA	CY044646	Yes	6	1432	H3N2	02/20/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/47/2008(H3N2)	08/26/2009	
NA	CY080827	Yes	6	1446	H1N1	02/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/48/2009(H1N1)	02/01/2011	
NA	CY089395*	No	6	1431	H3N2	01/30/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/5/2009(H3N2)	04/26/2011	
NA	CY080851	Yes	6	1446	H1N1	02/14/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/52/2009(H1N1)	02/01/2011	
NA	CY089101	Yes	6	1429	H1N1	02/22/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/54/2009(H1N1)	04/05/2011	
NA	CY044702	No	6	1432	H3N2	02/24/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/56/2008(H3N2)	08/26/2009	
NA	CY075494	Yes	6	1420	H1N1	10/07/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/584/2009(H1N1)	10/15/2010	
NA	CY089109	Yes	6	1429	H1N1	02/28/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/59/2009(H1N1)	04/05/2011	
NA	CY075502	Yes	6	1420	H1N1	10/18/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/591/2009(H1N1)	10/15/2010	
NA	CY044742	Yes	6	1425	H3N2	02/26/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/61/2008(H3N2)	08/26/2009	
NA	CY044750	Yes	6	1416	H3N2	02/26/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/62/2008(H3N2)	08/26/2009	
NA	CY089229	Yes	6	1420	H1N1	11/07/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/632/2009	04/26/2011	
NA	CY089285	Yes	6	1420	H1N1	11/16/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/667/2009	04/26/2011	
NA	CY080915	Yes	6	1446	H1N1	03/10/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/67/2009(H1N1)	02/01/2011	
NA	CY089317	Yes	6	1420	H1N1	11/17/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/678/2009	04/26/2011	
NA	CY089341	Yes	6	1420	H1N1	11/18/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/685/2009	04/26/2011	
NA	CY089365	Yes	6	1420	H1N1	11/21/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/691/2009	04/26/2011	
NA	CY089125	Yes	6	1429	H1N1	03/21/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/70/2009	04/26/2011	
NA	CY090099	No	6	1420	H1N1	12/15/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/706/2009	05/16/2011	
NA	CY080939	Yes	6	1436	H1N1	03/24/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/72/2009(H1N1)	02/01/2011	
NA	CY089743	Yes	6	1443	H3N2	04/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/73/2009	05/10/2011	
NA	CY089751	Yes	6	1443	H3N2	01/16/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/75/2009	05/12/2011	
NA	CY080971	Yes	6	1438	H1N1	02/12/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/85/2009(H1N1)	02/02/2011	
NA	CY044471	Yes	6	1413	H3N2	02/27/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/9/2008(H3N2)	09/16/2009	
NA	CY080612	Yes	6	1430	H1N1	04/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/95/2009	02/21/2012	
NA	CY089767	Yes	6	1443	H3N2	05/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/97/2009	05/12/2011	
NA	CY089775	Yes	6	1443	H3N2	04/27/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/99/2009	05/12/2011	
NA	CY111136	Yes	6	1437	H3N2	01/04/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA02/2011	03/28/2012	
NA	CY111168	Yes	6	1437	H3N2	01/12/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA06/2011	03/29/2012	
NA	CY111184	Yes	6	1437	H3N2	01/13/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA09/2011(H3N2)	03/29/2012	
NA	CY111216	Yes	6	1437	H3N2	01/19/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA13/2011(H3N2)	03/28/2012	
NA	CY116701	Yes	6	1437	H3N2	01/19/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA16/2011	05/16/2012	
NA	CY116709	Yes	6	1437	H3N2	02/01/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA24/2011	05/16/2012	
NA	CY134483	Yes	6	1440	H3N2	01/27/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA29/2011	02/24/2013	
NA	CY134499	Yes	6	1432	H1N1	02/07/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA34/2011	02/24/2013	
NA	CY134531	Yes	6	1442	H3N2	02/13/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA41/2011	02/24/2013	
NA	CY117583	Yes	6	1436	H3N2	02/14/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA42/2011(H3N2)	05/16/2012	
NA	CY111312	Yes	6	1437	H3N2	02/18/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA51/2011(H3N2)	03/28/2012	
NA	CY111320	Yes	6	1437	H3N2	02/18/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA52/2011(H3N2)	03/28/2012	
NA	CY134587	Yes	6	1434	H1N1	02/21/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA53/2011	02/24/2013	
NA	CY134595	Yes	6	1442	H3N2	02/22/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA54/2011	02/24/2013	
NA	CY111328	Yes	6	1437	H3N2	02/21/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA55/2011(H3N2)	03/29/2012	
NA	CY111336	Yes	6	1437	H3N2	02/23/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA57/2011(H3N2)	03/29/2012	
NA	CY111344	Yes	6	1437	H3N2	02/24/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA61/2011(H3N2)	03/29/2012	
NA	CY111352	Yes	6	1436	H3N2	02/26/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA66/2011(H3N2)	03/29/2012	
NA	CY111368	Yes	6	1436	H3N2	03/02/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA69/2011	04/03/2012	
NA	CY111376	Yes	6	1420	H1N1	03/03/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA70/2011	04/16/2012	
NA	CY111384	Yes	6	1437	H3N2	03/05/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA71/2011(H3N2)	04/12/2012	
NA	CY111400	Yes	6	1420	H1N1	03/08/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA73/2011(H1N1)	04/12/2012	
NA	CY111480	Yes	6	1438	H3N2	03/11/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA75/2011	04/16/2012	
