Name,Sequence Accession,Complete Genome,Segment,Segment Length,Subtype,Date,Host Species,Country,State/Province,Flu Season,Strain Name
HA,CY055924,Yes,4,1734,H1N1,08/26/2009,IRD:Human,Australia,-N/A-,-N/A-,A/Australia/80/2009(H1N1)
HA,CY055542,Yes,4,1734,H1N1,07/20/2009,IRD:Human,Australia,-N/A-,-N/A-,A/Australia/9/2009(H1N1)
HA,CY075916*,No,4,1744,H1N1,02/24/2010,IRD:Human,India,-N/A-,-N/A-,A/Awb/NIV25611/2010
HA,HM144111,No,4,1706,H1N1,12/31/2005,IRD:Human,Iran,-N/A-,-N/A-,A/Azarbayejan-Sharghi/147/2005(H1N1)
HA,HM144112,No,4,1706,H1N1,01/17/2006,IRD:Human,Iran,-N/A-,-N/A-,A/Azarbayejan-Sharghi/179/2006(H1N1)
HA,HM144114,No,4,1706,H1N1,01/10/2006,IRD:Human,Iran,-N/A-,-N/A-,A/Azarbayejan_Sharghi/150/2006(H1N1)
HA,HM144115,No,4,1706,H1N1,01/08/2006,IRD:Human,Iran,-N/A-,-N/A-,A/Azarbayejan_Sharghi/153/2006(H1N1)
HA,HM144116,No,4,1706,H1N1,01/10/2006,IRD:Human,Iran,-N/A-,-N/A-,A/Azarbayejan_Sharghi/155/2006(H1N1)
HA,FJ231776,No,4,1698,H1N1,2006,IRD:Human,Germany,-N/A-,-N/A-,A/Baden-Wuerttemberg/3/2006(H1N1)
HA,CY060444,No,4,1701,H1N1,08/18/2009,IRD:Human,Brazil,-N/A-,-N/A-,A/Bahia/12606/2009(H1N1)
HA,CY072084,No,4,1701,H1N1,03/19/2010,IRD:Human,Brazil,-N/A-,-N/A-,A/Bahia/160/2010(H1N1)
HA,CY072087,No,4,1701,H1N1,04/01/2010,IRD:Human,Brazil,-N/A-,-N/A-,A/Bahia/231/2010(H1N1)
HA,CY062408,No,4,1701,H1N1,10/2009,IRD:Human,Bahrain,-N/A-,-N/A-,A/Bahrain/N11659/2009(H1N1)
HA,CY062409,No,4,1701,H1N1,10/2009,IRD:Human,Bahrain,-N/A-,-N/A-,A/Bahrain/N11660/2009(H1N1)
HA,CY062411,No,4,1701,H1N1,10/2009,IRD:Human,Bahrain,-N/A-,-N/A-,A/Bahrain/N11890/2009(H1N1)
HA,HQ712172,No,4,1701,H1N1,10/02/2010,IRD:Human,Iran,-N/A-,-N/A-,A/Bandar Abbas/5096/2010
HA,CY071335,Yes,4,1734,H1N1,02/25/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS425/2010(H1N1)
HA,CY071343,Yes,4,1734,H1N1,02/25/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS426/2010(H1N1)
HA,CY096338,Yes,4,1734,H1N1,08/15/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS483/2010(H1N1)
HA,CY098122,Yes,4,1734,H1N1,08/18/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS487/2010(H1N1)
HA,CY096354,Yes,4,1734,H1N1,08/18/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS489/2010(H1N1)
HA,CY096362,Yes,4,1734,H1N1,08/20/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS491/2010(H1N1)
HA,CY096402,Yes,4,1734,H1N1,08/24/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS497/2010(H1N1)
HA,CY096410,Yes,4,1739,H1N1,08/24/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS498/2010(H1N1)
HA,CY096458,Yes,4,1734,H1N1,08/26/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS505/2010(H1N1)
HA,CY096466,Yes,4,1734,H1N1,08/27/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS506/2010(H1N1)
HA,CY098154,Yes,4,1734,H1N1,08/27/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS508/2010(H1N1)
HA,CY096490,Yes,4,1734,H1N1,09/01/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS511/2010(H1N1)
HA,CY096506,Yes,4,1734,H1N1,09/01/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS513/2010(H1N1)
HA,CY098553,No,4,1735,H1N1,09/02/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS516/2010
HA,CY096529,Yes,4,1734,H1N1,09/10/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS518/2010(H1N1)
HA,CY098563,Yes,4,1734,H1N1,09/22/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS520/2010
HA,CY129790,Yes,4,1752,H1N1,09/30/2010,IRD:Human,Thailand,-N/A-,-N/A-,A/Bangkok/INS584/2010
HA,GQ365658,No,4,1704,H1N1,04/29/2009,IRD:Human,Germany,-N/A-,09-Aug,A/Bayern/62/2009(H1N1)
HA,CY010364,Yes,4,1749,H1N1,1982,IRD:Human,USA,Unknown,-N/A-,A/Baylor/11515/1982
HA,CY009620,No,4,1733,H1N1,1982,IRD:Human,USA,Texas,-N/A-,A/Baylor/11735/82(H1N1)
HA,CY021029,Yes,4,1706,H1N1,1981,IRD:Human,USA,Texas,-N/A-,A/Baylor/4052/1981(H1N1)
HA,HQ698627,Yes,4,1701,H1N1,11/16/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/16/2009
HA,GU968908,No,4,1701,H1N1,12/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/22811/2009(H1N1)
HA,CY033614,Yes,4,1723,H1N1,1995,IRD:Human,China,-N/A-,-N/A-,A/Beijing/262/1995(H1N1)
HA,AY289928,No,4,1775,H1N1,1995,IRD:Human,China,-N/A-,-N/A-,A/Beijing/262/95(H1N1)
HA,CY081580,No,4,1773,H1N1,11/2010,IRD:Human,China,-N/A-,-N/A-,A/Beijing/3872/2010
HA,GQ232093,Yes,4,1701,H1N1,05/23/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/4/2009(H1N1)
HA,HQ533864,Yes,4,1701,H1N1,2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/7/2009(H1N1)
HA,CY053338,No,4,1724,H1N1,11/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/718/2009(H1N1)
HA,CY053348,No,4,1722,H1N1,11/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/720/2009(H1N1)
HA,CY053353,No,4,1721,H1N1,11/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/721/2009(H1N1)
HA,JF816658,Yes,4,1701,H1N1,01/14/2011,IRD:Human,China,-N/A-,-N/A-,A/Beijing/HZ01/2011
HA,GU968912,No,4,1701,H1N1,09/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/SE1510/2009(H1N1)
HA,GU968918,No,4,1701,H1N1,11/2009,IRD:Human,China,-N/A-,-N/A-,A/Beijing/SE2649/2009(H1N1)
HA,CY009276,No,4,1744,H1N1,1942,IRD:Human,USA,Unknown,-N/A-,A/Bel/1942(H1N1)
HA,CY075485,No,4,1760,H1N1,10/26/2009,IRD:Human,Russia,-N/A-,10-Sep,A/Belgorod/RII4/2009(H1N1)
HA,CY073182,Yes,4,1701,H1N1,12/15/2009,IRD:Human,Serbia,-N/A-,10-Sep,A/Belgrade/WRAIR2366N/2009(H1N1)
HA,CY073222,Yes,4,1701,H1N1,12/10/2009,IRD:Human,Serbia,-N/A-,10-Sep,A/Belgrade/WRAIR2384N/2009(H1N1)
HA,FJ231781,No,4,1698,H1N1,2006,IRD:Human,Germany,-N/A-,-N/A-,A/Berlin/13/2006(H1N1)
HA,FJ231779,No,4,1698,H1N1,2006,IRD:Human,Germany,-N/A-,-N/A-,A/Berlin/6/2006(H1N1)
HA,FJ231762,No,4,1698,H1N1,2005,IRD:Human,Germany,-N/A-,-N/A-,A/Berlin/60/2005(H1N1)
HA,FJ231780,No,4,1698,H1N1,2006,IRD:Human,Germany,-N/A-,-N/A-,A/Berlin/9/2006(H1N1)
HA,CY062931,Yes,4,1721,H1N1,12/18/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Berlin/INS171/2009(H1N1)
HA,CY069210,Yes,4,1734,H1N1,12/09/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Berlin/INS361/2009(H1N1)
HA,HQ263267,Yes,4,1701,H1N1,11/05/2009,IRD:Human,USA,Maryland,10-Sep,A/Bethesda/NIH106-D14/2009
HA,GU784795,No,4,1698,H1N1,02/2009,IRD:Human,USA,Maryland,09-Aug,A/Bethesda/NIH50/2009
HA,CY043118,Yes,4,1701,H1N1,06/18/2009,IRD:Human,USA,Maryland,09-Aug,A/Bethesda/SP508/2009(H1N1)
HA,CY096811,Yes,4,1716,H1N1,1935,IRD:Human,-N/A-,-N/A-,-N/A-,A/BH/1935(H1N1)
HA,CY071434,No,4,1701,H1N1,12/02/2009,IRD:Human,Kyrgyzstan,-N/A-,-N/A-,A/Bishkek/WR0881T/2009(H1N1)
HA,CY071442*,Yes,4,1695,H1N1,11/20/2009,IRD:Human,Kyrgyzstan,-N/A-,-N/A-,A/Bishkek/WR0882N/2009(H1N1)
HA,CY083144,No,4,1701,H1N1,11/19/2009,IRD:Human,Kyrgyzstan,-N/A-,-N/A-,A/Bishkek/WRAIR0883N/2009
HA,HM173599,Yes,4,1778,H1N1,11/12/2009,IRD:Human,Russia,-N/A-,10-Sep,A/Blagovechensk/01/2009(H1N1)
HA,HM204571,No,4,1708,H1N1,08/2009,IRD:Human,India,-N/A-,-N/A-,A/Blore/NIV1189/2009
HA,CY075897*,No,4,1744,H1N1,08/05/2009,IRD:Human,India,-N/A-,-N/A-,A/Blore/NIV1196/2009
HA,CY071079,Yes,4,1734,H1N1,12/02/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Bochum/INS375/2009(H1N1)
HA,CY044147,Yes,4,1701,H1N1,06/25/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/0466N/2009(H1N1)
HA,CY049836,Yes,4,1698,H1N1,06/16/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/WR0090N/2009(H1N1)
HA,CY069309,Yes,4,1729,H1N1,06/10/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/WRAIR0088N/2009(H1N1)
HA,CY083064,Yes,4,1701,H1N1,09/11/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/WRAIR0435N/2009
HA,CY083072,Yes,4,1701,H1N1,09/11/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/WRAIR0435T/2009
HA,CY083080,No,4,1701,H1N1,10/06/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/WRAIR0440T/2009
HA,CY083088,Yes,4,1701,H1N1,06/19/2009,IRD:Human,Colombia,-N/A-,-N/A-,A/Bogota/WRAIR0442T/2009
HA,CY067175,Yes,4,1741,H1N1,12/09/2009,IRD:Human,Germany,-N/A-,10-Sep,A/Bonn/INS284/2009(H1N1)
HA,CY129590,Yes,4,1752,H1N1,02/08/2011,IRD:Human,Germany,-N/A-,11-Oct,A/Bonn/INS533/2011
HA,CY080626,Yes,4,1771,H1N1,01/29/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/1/2009(H1N1)
HA,CY089043,Yes,4,1745,H1N1,02/04/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/10/2009(H1N1)
HA,CY064468,Yes,4,1734,H1N1,06/15/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/103/2009(H1N1)
HA,CY064492,Yes,4,1734,H1N1,06/15/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/109/2009(H1N1)
HA,CY064500,Yes,4,1734,H1N1,06/13/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/115/2009(H1N1)
HA,CY064564,Yes,4,1734,H1N1,06/26/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/124/2009(H1N1)
HA,CY064580,Yes,4,1734,H1N1,06/20/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/126/2009(H1N1)
HA,CY064588,Yes,4,1734,H1N1,06/17/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/127/2009(H1N1)
HA,CY064596,Yes,4,1734,H1N1,06/22/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/129/2009(H1N1)
HA,CY080650,Yes,4,1750,H1N1,02/10/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/13/2009(H1N1)
HA,CY064604,Yes,4,1734,H1N1,06/21/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/130/2009(H1N1)
HA,CY064636,Yes,4,1734,H1N1,06/26/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/134/2009(H1N1)
HA,CY080658*,Yes,4,1770,H1N1,02/11/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/14/2009(H1N1)
HA,CY063574,Yes,4,1734,H1N1,08/18/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/154/2009(H1N1)
HA,CY089051,Yes,4,1747,H1N1,02/19/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/22/2009(H1N1)
HA,CY080705*,Yes,4,1771,H1N1,02/18/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/24/2009(H1N1)
HA,CY044532,Yes,4,1723,H1N1,02/04/2008,IRD:Human,USA,Massachusetts,08-Jul,A/Boston/27/2008(H1N1)
HA,CY080721,Yes,4,1772,H1N1,02/20/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/27/2009(H1N1)
HA,CY080729*,Yes,4,1772,H1N1,02/21/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/28/2009(H1N1)
HA,CY080737,Yes,4,1772,H1N1,02/20/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/30/2009(H1N1)
HA,CY080761*,Yes,4,1772,H1N1,02/24/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/36/2009(H1N1)
HA,CY080769,Yes,4,1750,H1N1,02/24/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/37/2009(H1N1)
HA,CY080634,Yes,4,1771,H1N1,01/31/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/4/2009(H1N1)
HA,CY080809,Yes,4,1750,H1N1,03/01/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/43/2009(H1N1)
HA,CY080817,Yes,4,1769,H1N1,03/03/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/45/2009(H1N1)
HA,CY080833,Yes,4,1772,H1N1,02/13/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/49/2009(H1N1)
HA,CY089107,Yes,4,1745,H1N1,02/28/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/59/2009(H1N1)
HA,CY075500,Yes,4,1734,H1N1,10/18/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/591/2009(H1N1)
HA,CY089035,Yes,4,1744,H1N1,02/02/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/6/2009(H1N1)
HA,CY075524,Yes,4,1734,H1N1,11/02/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/606/2009(H1N1)
HA,CY080881,Yes,4,1698,H1N1,03/03/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/63/2009(H1N1)
HA,CY089227,Yes,4,1734,H1N1,11/07/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/632/2009
HA,CY089235,Yes,4,1734,H1N1,11/09/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/633/2009
HA,CY075540,Yes,4,1734,H1N1,11/09/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/634/2009(H1N1)
HA,CY089251,Yes,4,1734,H1N1,11/08/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/637/2009
HA,CY080897,Yes,4,1772,H1N1,03/09/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/65/2009(H1N1)
HA,CY075588,Yes,4,1734,H1N1,11/16/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/666/2009(H1N1)
HA,CY089283,Yes,4,1734,H1N1,11/16/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/667/2009
HA,CY080913,Yes,4,1750,H1N1,03/10/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/67/2009(H1N1)
HA,CY075596,Yes,4,1734,H1N1,11/15/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/672/2009(H1N1)
HA,CY089315,Yes,4,1734,H1N1,11/17/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/678/2009
HA,CY089323,Yes,4,1734,H1N1,11/17/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/680/2009
HA,CY089339,Yes,4,1734,H1N1,11/18/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/685/2009
HA,CY089355,Yes,4,1734,H1N1,11/20/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/690/2009
HA,CY089123,Yes,4,1745,H1N1,03/21/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/70/2009
HA,CY075636,Yes,4,1734,H1N1,12/02/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/703/2009(H1N1)
HA,CY090097,No,4,1734,H1N1,12/15/2009,IRD:Human,USA,Massachusetts,10-Sep,A/Boston/706/2009
HA,CY080929,Yes,4,1750,H1N1,03/23/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/71/2009(H1N1)
HA,CY080937,Yes,4,1750,H1N1,03/24/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/72/2009(H1N1)
HA,CY080945*,Yes,4,1772,H1N1,01/20/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/76/2009(H1N1)
HA,CY080602,Yes,4,1750,H1N1,01/30/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/80/2009
HA,CY080977,Yes,4,1750,H1N1,02/13/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/86/2009(H1N1)
HA,CY081017*,Yes,4,1770,H1N1,03/17/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/93/2009(H1N1)
HA,CY089171,Yes,4,1744,H1N1,03/13/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/94/2009
HA,CY080610,Yes,4,1750,H1N1,04/01/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/95/2009
HA,CY064460,Yes,4,1734,H1N1,06/13/2009,IRD:Human,USA,Massachusetts,09-Aug,A/Boston/96/2009(H1N1)
HA,CY111254,Yes,4,1734,H1N1,01/27/2011,IRD:Human,USA,Massachusetts,11-Oct,A/Boston/DOA21/2011(H1N1)
HA,CY111262,Yes,4,1734,H1N1,02/01/2011,IRD:Human,USA,Massachusetts,11-Oct,A/Boston/DOA22/2011(H1N1)
HA,CY111538,No,4,1734,H1N1,02/03/2011,IRD:Human,USA,Massachusetts,11-Oct,A/Boston/DOA26/2011
HA,CY134473,Yes,4,1752,H1N1,01/27/2011,IRD:Human,USA,Massachusetts,11-Oct,A/Boston/DOA28/2011
HA,CY134489,Yes,4,1754,H1N1,01/27/2011,IRD:Human,USA,Massachusetts,11-Oct,A/Boston/DOA30/2011
HA,CY111294,Yes,4,1734,H1N1,02/15/2011,IRD:Human,USA,Massachusetts,11-Oct,A/Boston/DOA44/2011(H1N1)
HA,CY125783,Yes,4,1755,H1N1,03/26/2012,IRD:Human,USA,Massachusetts,12-Nov,A/Boston/DOA93/2012
HA,FJ231782,No,4,1698,H1N1,2006,IRD:Human,Germany,-N/A-,-N/A-,A/Brandenburg/1/2006(H1N1)
HA,CY073402,Yes,4,1701,H1N1,04/29/2009,IRD:Human,USA,California,09-Aug,A/Brawley/WR1636P/2009(H1N1)
HA,CY020293,Yes,4,1750,H1N1,1978,IRD:Human,Brazil,-N/A-,-N/A-,A/Brazil/11/1978(H1N1)
HA,CY125116,Yes,4,1750,H1N1,2000,IRD:Human,Brazil,-N/A-,-N/A-,A/Brazil/74200/2000
HA,FJ231763,No,4,1698,H1N1,2005,IRD:Human,Germany,-N/A-,-N/A-,A/Bremen/4/2005(H1N1)
HA,HQ712184,No,4,1701,H1N1,08/27/2009,IRD:Human,Australia,-N/A-,-N/A-,A/Brisbane/2014/2009
HA,HQ712183,No,4,1701,H1N1,08/28/2009,IRD:Human,Australia,-N/A-,-N/A-,A/Brisbane/2015/2009
HA,JN899404,No,4,1743,H1N1,-N/A-,IRD:Human,LAB,-N/A-,-N/A-,A/Brisbane/59-MA/2007
HA,JN899405,No,4,1743,H1N1,-N/A-,IRD:Human,LAB,-N/A-,-N/A-,A/Brisbane/59-MA/2007
HA,JN899403,No,4,1743,H1N1,-N/A-,IRD:Human,LAB,-N/A-,-N/A-,A/Brisbane/59-MA/2007
HA,CY030232,Yes,4,1776,H1N1,07/01/2007,IRD:Human,Australia,-N/A-,-N/A-,A/Brisbane/59/2007(H1N1)
HA,CY030230,Yes,4,1761,H1N1,07/01/2007,IRD:Human,Australia,-N/A-,-N/A-,A/Brisbane/59/2007(H1N1)
HA,CY065762,Yes,4,1701,H1N1,04/2009,IRD:Human,Canada,-N/A-,09-Aug,A/British Columbia/GFA0401/2009(H1N1)
HA,CY129654,Yes,4,1752,H1N1,03/24/2011,IRD:Human,USA,Unknown,11-Oct,A/Brooklyn/INS549/2011
HA,CY053190,Yes,4,1734,H1N1,05/21/2009,IRD:Human,USA,Texas,09-Aug,A/Brownsville/29OS/2009(H1N1)
HA,CY053261,Yes,4,1734,H1N1,05/28/2009,IRD:Human,USA,Texas,09-Aug,A/Brownsville/37H/2009(H1N1)
HA,CY053301,Yes,4,1734,H1N1,06/02/2009,IRD:Human,USA,Texas,09-Aug,A/Brownsville/43H/2009(H1N1)
HA,CY066743,Yes,4,1734,H1N1,11/04/2009,IRD:Human,Belgium,-N/A-,10-Sep,A/Brussels/INS209/2009(H1N1)
HA,CY066983,Yes,4,1734,H1N1,11/09/2009,IRD:Human,Belgium,-N/A-,10-Sep,A/Brussels/INS243/2009(H1N1)
HA,CY056939,Yes,4,1734,H1N1,10/30/2009,IRD:Human,Belgium,-N/A-,10-Sep,A/Brussels/INS71/2009(H1N1)
HA,GU371263,No,4,1744,H1N1,11/11/2009,IRD:Human,Russia,-N/A-,10-Sep,A/Bryansk/IIV2971/2009(H1N1)
HA,CY083543,Yes,4,1701,H1N1,11/10/2009,IRD:Human,Hungary,-N/A-,10-Sep,A/Budapest/WRAIR2393N/2009
HA,CY097972,Yes,4,1701,H1N1,01/18/2011,IRD:Human,Hungary,-N/A-,11-Oct,A/Budapest/WRAIR3789N/2011
HA,CY097980,Yes,4,1701,H1N1,01/18/2011,IRD:Human,Hungary,-N/A-,11-Oct,A/Budapest/WRAIR3789T/2011
HA,GQ924755,No,4,1698,H1N1,01/02/2009,IRD:Human,South Korea,-N/A-,09-Aug,A/Busan/01/2009(H1N1)
HA,CY129854,Yes,4,1752,H1N1,09/15/2010,IRD:Human,Australia,-N/A-,-N/A-,A/Cairns North/INS597/2010
HA,GQ475953,No,4,1698,H1N1,02/06/2009,IRD:Human,USA,California,09-Aug,A/California/02/2009(H1N1)
HA,EU199349,No,4,1698,H1N1,01/23/2007,IRD:Human,USA,California,07-Jun,A/California/03/2007
HA,GQ475919,No,4,1698,H1N1,02/04/2009,IRD:Human,USA,California,09-Aug,A/California/03/2009(H1N1)
HA,EU199352,No,4,1698,H1N1,01/25/2007,IRD:Human,USA,California,07-Jun,A/California/04/2007
HA,JF915184,Yes,4,1701,H1N1,-N/A-,IRD:Human,LAB,California,-N/A-,A/California/04/2009(H1N1)
HA,GQ280797,Yes,4,1701,H1N1,06/05/2009,IRD:Human,USA,California,09-Aug,A/California/04/2009(H1N1)
HA,GQ117044,Yes,4,1701,H1N1,04/01/2009,IRD:Human,USA,California,09-Aug,A/California/04/2009(H1N1)
HA,EU199354,No,4,1698,H1N1,01/29/2007,IRD:Human,USA,California,07-Jun,A/California/05/2007
HA,EU779632,No,4,1698,H1N1,02/06/2008,IRD:Human,USA,California,08-Jul,A/California/06/2008
HA,FJ532076,No,4,1698,H1N1,09/04/2008,IRD:Human,USA,California,-N/A-,A/California/07/2008(H1N1)
HA,CY121680,Yes,4,1752,H1N1,2009,IRD:Human,USA,California,-N/A-,A/California/07/2009
HA,FJ969540,Yes,4,1701,H1N1,04/09/2009,IRD:Human,USA,California,09-Aug,A/California/07/2009(H1N1)
HA,FJ981613,Yes,4,1701,H1N1,04/09/2009,IRD:Human,USA,California,09-Aug,A/California/07/2009(H1N1)
HA,EU199348,No,4,1698,H1N1,12/14/2006,IRD:Human,USA,California,07-Jun,A/California/09/2006
HA,CY021717,Yes,4,1749,H1N1,1978,IRD:Human,USA,California,-N/A-,A/California/10/1978(H1N1)
HA,EU716569,No,4,1698,H1N1,12/06/2006,IRD:Human,USA,California,07-Jun,A/California/10/2006
HA,GQ475749,No,4,1698,H1N1,11/28/2008,IRD:Human,USA,California,09-Aug,A/California/11/2008(H1N1)
HA,GQ221818,No,4,1701,H1N1,04/24/2009,IRD:Human,USA,California,09-Aug,A/California/11/2009(H1N1)
HA,GQ377093,No,4,1701,H1N1,04/22/2009,IRD:Human,USA,California,09-Aug,A/California/12/2009(H1N1)
HA,GQ232010,No,4,1701,H1N1,04/21/2009,IRD:Human,USA,California,09-Aug,A/California/13/2009(H1N1)
HA,GQ377101,No,4,1701,H1N1,04/30/2009,IRD:Human,USA,California,09-Aug,A/California/19/2009(H1N1)
HA,GQ377085,No,4,1701,H1N1,05/01/2009,IRD:Human,USA,California,09-Aug,A/California/20/2009(H1N1)
HA,GQ457514,No,4,1701,H1N1,06/15/2009,IRD:Human,USA,California,09-Aug,A/California/25/2009(H1N1)
HA,EU716572,No,4,1698,H1N1,01/13/2007,IRD:Human,USA,California,07-Jun,A/California/26/2007
HA,EU516299,No,4,1698,H1N1,10/24/2007,IRD:Human,USA,California,08-Jul,A/California/27/2007(H1N1)
HA,GQ457517,No,4,1701,H1N1,05/01/2009,IRD:Human,USA,California,09-Aug,A/California/27/2009(H1N1)
HA,EU516096,No,4,1698,H1N1,10/02/2007,IRD:Human,USA,California,08-Jul,A/California/28/2007(H1N1)
HA,EU516291,No,4,1698,H1N1,12/05/2007,IRD:Human,USA,California,08-Jul,A/California/39/2007(H1N1)
HA,EU516294,No,4,1698,H1N1,12/03/2007,IRD:Human,USA,California,08-Jul,A/California/40/2007(H1N1)
HA,CY028724,No,4,1740,H1N1,1978,IRD:Human,USA,California,-N/A-,A/California/45/1978(H1N1)
HA,CY092880,Yes,4,1734,H1N1,01/28/2011,IRD:Human,USA,California,11-Oct,A/California/NHRC0001/2011
HA,CY027843,Yes,4,1723,H1N1,01/30/2007,IRD:Human,USA,California,07-Jun,A/California/UR06-0125/2007(H1N1)
HA,CY026355,Yes,4,1744,H1N1,02/09/2007,IRD:Human,USA,California,07-Jun,A/California/UR06-0232/2007(H1N1)
HA,CY026531,Yes,4,1729,H1N1,02/14/2007,IRD:Human,USA,California,07-Jun,A/California/UR06-0302/2007(H1N1)
HA,CY026539,Yes,4,1727,H1N1,02/21/2007,IRD:Human,USA,California,07-Jun,A/California/UR06-0393/2007(H1N1)
HA,CY025373,Yes,4,1746,H1N1,02/26/2007,IRD:Human,USA,California,07-Jun,A/California/UR06-0435/2007(H1N1)
HA,CY027891,Yes,4,1744,H1N1,02/27/2007,IRD:Human,USA,California,07-Jun,A/California/UR06-0440/2007(H1N1)
